,UnitPrice,Quantity,Discount,OrderDate
92,9.2,18,0.0,2012-08-16
93,34.0,35,0.0,2012-08-16
94,34.8,3,0.0,2012-08-16
95,43.9,15,0.25,2012-08-19
96,19.45,21,0.0,2012-08-19
97,34.0,20,0.25,2012-08-19
98,14.0,5,0.25,2012-08-19
99,18.0,45,0.2,2012-08-20
100,18.4,40,0.2,2012-08-20
101,32.8,36,0.2,2012-08-20
102,18.0,100,0.0,2012-08-21
103,49.3,40,0.0,2012-08-21
104,17.45,40,0.15,2012-08-22
105,14.0,20,0.0,2012-08-22
106,12.0,15,0.15,2012-08-22
107,7.45,10,0.1,2012-08-23
108,12.5,3,0.1,2012-08-23
109,10.0,30,0.0,2012-08-26
110,33.25,9,0.0,2012-08-26
111,21.35,20,0.0,2012-08-27
112,123.79,15,0.0,2012-08-27
113,20.0,15,0.0,2012-08-27
114,13.0,10,0.0,2012-08-27
115,6.0,20,0.1,2012-08-27
116,19.45,24,0.1,2012-08-27
117,53.0,2,0.1,2012-08-27
118,81.0,20,0.0,2012-08-28
119,62.5,12,0.0,2012-08-29
120,4.5,10,0.0,2012-08-29
121,43.9,5,0.0,2012-08-29
122,7.75,6,0.0,2012-08-29
123,18.0,18,0.0,2012-08-30
124,39.0,15,0.0,2012-08-30
125,46.0,15,0.0,2012-08-30
126,34.0,21,0.0,2012-08-30
127,7.75,6,0.0,2012-08-30
128,38.0,4,0.0,2012-09-02
129,21.0,12,0.0,2012-09-03
130,17.45,30,0.0,2012-09-03
131,36.0,15,0.0,2012-09-03
132,18.0,60,0.0,2012-09-04
133,34.8,20,0.0,2012-09-04
134,19.0,40,0.0,2012-09-05
135,19.0,40,0.25,2012-09-05
136,55.0,30,0.25,2012-09-05
137,49.3,15,0.0,2012-09-05
138,9.2,15,0.0,2012-09-06
139,15.0,20,0.0,2012-09-06
140,17.0,30,0.0,2012-09-09
141,12.5,20,0.0,2012-09-09
142,18.4,10,0.0,2012-09-09
143,38.0,20,0.0,2012-09-09
144,39.0,40,0.0,2012-09-10
145,45.6,28,0.0,2012-09-10
146,46.0,12,0.0,2012-09-10
147,18.4,40,0.1,2012-09-11
148,21.05,30,0.1,2012-09-11
149,12.5,15,0.1,2012-09-11
150,20.0,30,0.0,2012-09-12
151,55.0,10,0.0,2012-09-12
152,21.5,2,0.0,2012-09-12
153,62.5,25,0.1,2012-09-13
154,123.79,25,0.1,2012-09-13
155,18.0,30,0.1,2012-09-13
156,25.89,10,0.0,2012-09-16
157,32.8,10,0.0,2012-09-16
158,7.45,5,0.0,2012-09-16
159,49.3,10,0.0,2012-09-17
160,12.5,3,0.0,2012-09-17
161,36.0,1,0.0,2012-09-18
162,15.0,5,0.0,2012-09-18
163,22.0,20,0.0,2012-09-19
164,25.0,30,0.0,2012-09-19
165,14.0,2,0.0,2012-09-19
166,46.0,20,0.0,2012-09-19
167,21.5,3,0.0,2012-09-19
168,17.45,10,0.0,2012-09-20
169,49.3,5,0.0,2012-09-20
170,14.0,6,0.0,2012-09-20
171,36.0,7,0.0,2012-09-20
172,45.6,4,0.0,2012-09-23
173,46.0,24,0.0,2012-09-23
174,32.8,20,0.0,2012-09-23
175,7.75,10,0.0,2012-09-23
176,19.0,12,0.0,2012-09-24
177,32.0,40,0.1,2012-09-25
178,13.25,30,0.1,2012-09-25
179,49.3,25,0.1,2012-09-25
180,14.0,14,0.0,2012-09-26
181,15.0,30,0.0,2012-09-26
182,9.65,10,0.0,2012-09-27
183,49.3,70,0.0,2012-09-27
184,18.0,20,0.0,2012-09-30
185,9.65,20,0.0,2012-10-01
186,18.0,6,0.0,2012-10-01
187,39.0,8,0.0,2012-10-02
188,45.6,14,0.0,2012-10-02
189,18.0,30,0.0,2012-10-02
190,21.5,30,0.0,2012-10-03
191,18.0,10,0.0,2012-10-03
192,7.0,20,0.0,2012-10-04
193,15.5,5,0.0,2012-10-07
194,14.0,4,0.0,2012-10-07
195,18.0,4,0.0,2012-10-07
196,17.45,21,0.15,2012-10-08
197,18.0,70,0.15,2012-10-08
198,12.0,30,0.0,2012-10-08
199,55.0,40,0.15,2012-10-08
200,43.9,80,0.15,2012-10-08
201,25.0,6,0.0,2012-10-09
202,6.0,12,0.0,2012-10-09
203,23.25,9,0.0,2012-10-09
204,12.5,4,0.0,2012-10-09
205,34.8,40,0.0,2012-10-09
206,22.0,24,0.0,2012-10-10
207,19.5,16,0.0,2012-10-10
208,7.75,50,0.0,2012-10-10
209,19.0,25,0.2,2012-10-11
210,21.0,50,0.2,2012-10-11
211,25.89,35,0.2,2012-10-11
212,13.25,30,0.2,2012-10-11
213,55.0,9,0.0,2012-10-14
214,21.05,40,0.0,2012-10-14
215,12.5,10,0.0,2012-10-14
216,9.2,10,0.05,2012-10-15
217,25.89,8,0.05,2012-10-15
218,263.5,20,0.05,2012-10-15
219,38.0,12,0.05,2012-10-15
220,31.23,50,0.15,2012-10-16
221,34.8,25,0.15,2012-10-16
222,7.45,15,0.0,2012-10-16
223,62.5,40,0.2,2012-10-17
224,14.0,10,0.2,2012-10-17
225,9.5,16,0.2,2012-10-17
226,23.25,10,0.0,2012-10-18
227,10.0,10,0.1,2012-10-18
228,21.5,40,0.1,2012-10-18
229,7.0,8,0.0,2012-10-21
230,12.5,10,0.0,2012-10-21
231,19.0,7,0.2,2012-10-22
232,12.5,25,0.2,2012-10-22
233,32.0,6,0.2,2012-10-22
234,53.0,48,0.2,2012-10-22
235,22.0,18,0.1,2012-10-23
236,9.0,40,0.0,2012-10-24
237,31.23,24,0.0,2012-10-24
238,19.0,20,0.0,2012-10-24
239,26.0,28,0.0,2012-10-24
240,34.8,25,0.0,2012-10-24
241,39.0,20,0.0,2012-10-25
242,25.89,15,0.0,2012-10-25
243,22.0,10,0.0,2012-10-28
244,39.0,70,0.05,2012-10-28
245,49.3,28,0.0,2012-10-28
246,62.5,20,0.05,2012-10-29
247,9.65,12,0.05,2012-10-29
248,46.0,40,0.05,2012-10-29
249,2.5,8,0.0,2012-10-29
250,55.0,9,0.15,2012-10-29
251,19.0,24,0.2,2012-10-30
252,12.5,56,0.2,2012-10-30
253,19.0,40,0.2,2012-10-30
254,24.0,40,0.2,2012-10-30
255,33.25,50,0.0,2012-10-31
256,12.5,4,0.05,2012-10-31
257,18.0,15,0.0,2012-10-31
258,22.0,35,0.0,2012-11-01
259,40.0,70,0.25,2012-11-01
260,40.0,70,0.0,2012-11-04
261,9.2,80,0.0,2012-11-04
262,14.0,9,0.0,2012-11-04
263,39.0,36,0.1,2012-11-05
264,38.0,20,0.0,2012-11-05
265,14.0,10,0.0,2012-11-06
266,18.0,50,0.15,2012-11-06
267,18.4,4,0.0,2012-11-06
268,7.75,6,0.15,2012-11-06
269,18.0,15,0.15,2012-11-07
270,9.0,25,0.0,2012-11-07
271,7.45,24,0.0,2012-11-08
272,16.25,15,0.1,2012-11-11
273,36.0,18,0.1,2012-11-11
274,263.5,20,0.05,2012-11-11
275,9.65,13,0.0,2012-11-11
276,19.45,77,0.05,2012-11-11
277,21.05,10,0.05,2012-11-11
278,4.5,10,0.0,2012-11-12
279,7.45,20,0.15,2012-11-12
280,21.0,12,0.2,2012-11-13
281,263.5,50,0.2,2012-11-13
282,18.0,12,0.0,2012-11-14
283,123.79,4,0.0,2012-11-14
284,4.5,25,0.0,2012-11-15
285,19.5,25,0.0,2012-11-15
286,12.5,30,0.0,2012-11-18
287,24.0,12,0.0,2012-11-18
288,36.0,20,0.0,2012-11-18
289,31.0,30,0.2,2012-11-19
290,31.23,16,0.0,2012-11-19
291,34.0,8,0.2,2012-11-19
292,4.5,10,0.05,2012-11-20
293,14.0,10,0.05,2012-11-20
294,19.0,20,0.05,2012-11-20
295,17.45,56,0.05,2012-11-21
296,12.5,70,0.05,2012-11-21
297,34.0,80,0.05,2012-11-21
298,45.6,30,0.0,2012-11-22
299,123.79,35,0.0,2012-11-22
300,263.5,10,0.0,2012-11-22
301,20.0,35,0.0,2012-11-22
302,7.45,28,0.0,2012-11-22
303,18.0,54,0.1,2012-11-22
304,34.0,55,0.1,2012-11-22
305,14.0,50,0.0,2012-11-25
306,53.0,20,0.0,2012-11-25
307,7.45,24,0.0,2012-11-25
308,12.5,20,0.0,2012-11-26
309,7.75,12,0.0,2012-11-26
310,18.0,12,0.0,2012-11-26
311,36.0,30,0.0,2012-11-26
312,21.5,5,0.0,2012-11-26
313,21.0,24,0.0,2012-11-27
314,21.05,5,0.0,2012-11-28
315,13.0,5,0.0,2012-11-28
316,14.0,36,0.0,2012-11-28
317,7.45,18,0.0,2012-11-28
318,21.05,15,0.0,2012-11-28
319,13.0,7,0.0,2012-11-28
320,10.0,5,0.1,2012-11-29
321,45.6,13,0.1,2012-11-29
322,19.5,25,0.0,2012-11-29
323,33.25,35,0.1,2012-11-29
324,123.79,20,0.0,2012-12-02
325,38.0,18,0.25,2012-12-02
326,18.0,15,0.15,2012-12-03
327,33.25,30,0.0,2012-12-03
328,10.0,20,0.15,2012-12-03
329,19.0,6,0.2,2012-12-03
330,81.0,12,0.25,2012-12-04
331,263.5,40,0.25,2012-12-04
332,34.0,70,0.25,2012-12-04
333,34.8,42,0.25,2012-12-04
334,13.25,80,0.2,2012-12-05
335,21.5,50,0.2,2012-12-05
336,12.5,30,0.0,2012-12-05
337,13.25,15,0.0,2012-12-05
338,23.25,15,0.0,2012-12-06
339,7.45,10,0.0,2012-12-06
340,12.5,42,0.05,2012-12-09
341,45.6,20,0.15,2012-12-09
342,18.0,20,0.15,2012-12-09
343,21.5,6,0.0,2012-12-10
344,9.65,8,0.1,2012-12-11
345,43.9,16,0.1,2012-12-11
346,21.05,20,0.1,2012-12-11
347,25.89,18,0.1,2012-12-12
348,32.8,20,0.1,2012-12-12
349,34.0,6,0.1,2012-12-12
350,15.0,30,0.0,2012-12-12
351,10.0,14,0.0,2012-12-12
352,21.35,32,0.0,2012-12-13
353,62.5,9,0.0,2012-12-13
354,123.79,14,0.0,2012-12-13
355,2.5,60,0.0,2012-12-13
356,10.0,50,0.0,2012-12-13
357,6.0,20,0.0,2012-12-16
358,16.25,15,0.0,2012-12-16
359,38.0,20,0.0,2012-12-16
360,81.0,28,0.0,2012-12-16
361,34.0,15,0.0,2012-12-16
362,30.0,10,0.2,2012-12-17
363,34.0,20,0.2,2012-12-17
364,12.5,8,0.2,2012-12-17
365,4.5,15,0.0,2012-12-18
366,14.0,10,0.0,2012-12-18
367,4.5,15,0.0,2012-12-18
368,45.6,6,0.0,2012-12-18
369,55.0,12,0.0,2012-12-18
370,21.5,15,0.0,2012-12-18
371,9.5,15,0.2,2012-12-19
372,7.0,20,0.2,2012-12-19
373,32.8,40,0.0,2012-12-19
374,31.0,16,0.0,2012-12-20
375,24.0,15,0.0,2012-12-20
376,49.3,20,0.0,2012-12-20
377,15.0,30,0.0,2012-12-20
378,12.5,60,0.1,2012-12-23
379,18.0,40,0.1,2012-12-23
380,12.0,45,0.0,2012-12-23
381,34.8,24,0.1,2012-12-23
382,6.0,18,0.0,2012-12-23
383,36.0,50,0.0,2012-12-24
384,19.0,25,0.25,2012-12-25
385,23.25,42,0.25,2012-12-25
386,14.0,7,0.25,2012-12-25
387,31.23,70,0.25,2012-12-25
388,12.5,32,0.0,2012-12-25
389,6.0,10,0.0,2012-12-25
390,49.3,10,0.0,2012-12-25
391,12.0,28,0.1,2012-12-26
392,32.8,70,0.1,2012-12-26
393,36.0,8,0.0,2012-12-26
394,9.0,40,0.0,2012-12-27
395,21.5,60,0.0,2012-12-27
396,34.8,21,0.0,2012-12-27
397,10.0,10,0.15,2012-12-27
398,53.0,18,0.15,2012-12-27
399,18.0,30,0.0,2012-12-30
400,24.0,120,0.1,2012-12-30
401,12.5,60,0.0,2012-12-31
402,21.5,30,0.0,2012-12-31
403,18.0,35,0.0,2012-12-31
404,13.0,14,0.0,2012-12-31
405,123.79,21,0.0,2013-01-01
406,18.0,35,0.0,2013-01-01
407,20.0,30,0.0,2013-01-01
408,25.89,18,0.0,2013-01-01
409,38.0,70,0.0,2013-01-01
410,21.05,20,0.0,2013-01-01
411,21.5,60,0.0,2013-01-01
412,9.0,60,0.0,2013-01-02
413,43.9,65,0.0,2013-01-02
414,17.45,21,0.15,2013-01-03
415,12.75,70,0.15,2013-01-03
416,31.23,30,0.05,2013-01-03
417,14.0,40,0.05,2013-01-03
418,20.0,30,0.05,2013-01-03
419,10.0,50,0.0,2013-01-06
420,18.0,10,0.0,2013-01-07
421,10.0,30,0.1,2013-01-07
422,45.6,42,0.1,2013-01-07
423,19.0,5,0.1,2013-01-07
424,18.4,2,0.1,2013-01-07
425,21.0,30,0.0,2013-01-07
426,36.0,15,0.0,2013-01-07
427,21.5,15,0.0,2013-01-07
428,26.0,10,0.0,2013-01-08
429,7.45,6,0.0,2013-01-08
430,49.3,35,0.0,2013-01-08
431,23.25,12,0.0,2013-01-09
432,10.0,12,0.0,2013-01-09
433,2.5,49,0.0,2013-01-10
434,55.0,16,0.0,2013-01-10
435,9.65,25,0.2,2013-01-10
436,19.45,40,0.2,2013-01-10
437,55.0,9,0.2,2013-01-10
438,23.25,20,0.1,2013-01-13
439,18.0,24,0.0,2013-01-14
440,49.3,40,0.0,2013-01-14
441,18.0,14,0.0,2013-01-14
442,9.2,18,0.05,2013-01-14
443,2.5,50,0.0,2013-01-14
444,39.0,2,0.0,2013-01-15
445,2.5,20,0.0,2013-01-15
446,9.2,20,0.0,2013-01-16
447,32.8,10,0.0,2013-01-16
448,19.5,20,0.0,2013-01-16
449,263.5,50,0.0,2013-01-16
450,12.0,2,0.25,2013-01-16
451,12.5,36,0.25,2013-01-16
452,13.0,35,0.0,2013-01-16
453,19.0,60,0.0,2013-01-17
454,9.5,55,0.0,2013-01-17
455,28.5,16,0.0,2013-01-17
456,10.0,15,0.0,2013-01-17
457,34.0,60,0.05,2013-01-20
458,36.0,20,0.05,2013-01-20
459,97.0,20,0.1,2013-01-21
460,6.0,2,0.1,2013-01-21
461,15.0,8,0.1,2013-01-21
462,15.0,20,0.1,2013-01-21
463,9.2,4,0.15,2013-01-21
464,31.23,30,0.0,2013-01-21
465,32.8,15,0.15,2013-01-21
466,13.0,10,0.15,2013-01-21
467,31.23,2,0.0,2013-01-22
468,12.5,14,0.0,2013-01-23
469,55.0,20,0.0,2013-01-23
470,18.0,60,0.2,2013-01-23
471,263.5,49,0.2,2013-01-23
472,12.5,30,0.2,2013-01-23
473,24.0,10,0.25,2013-01-24
474,18.0,20,0.25,2013-01-24
475,38.0,5,0.0,2013-01-27
476,33.25,7,0.0,2013-01-27
477,23.25,35,0.0,2013-01-27
478,12.0,20,0.0,2013-01-28
479,16.25,40,0.0,2013-01-29
480,43.9,35,0.25,2013-01-29
481,39.0,45,0.2,2013-01-30
482,10.0,50,0.0,2013-01-30
483,38.0,30,0.0,2013-01-30
484,55.0,70,0.2,2013-01-30
485,39.0,50,0.25,2013-01-30
486,18.4,50,0.25,2013-01-30
487,9.5,30,0.25,2013-01-30
488,31.23,10,0.0,2013-01-31
489,7.45,40,0.0,2013-01-31
490,38.0,28,0.0,2013-02-03
491,21.0,6,0.0,2013-02-03
492,18.0,18,0.15,2013-02-03
493,19.0,10,0.0,2013-02-04
494,21.0,12,0.0,2013-02-04
495,34.8,10,0.0,2013-02-04
496,12.0,5,0.0,2013-02-05
497,38.0,40,0.1,2013-02-05
498,33.25,30,0.1,2013-02-05
499,7.75,24,0.1,2013-02-05
500,32.8,15,0.0,2013-02-05
501,9.2,15,0.2,2013-02-06
502,14.0,20,0.2,2013-02-06
503,19.5,15,0.2,2013-02-06
504,38.0,15,0.0,2013-02-07
505,17.45,16,0.0,2013-02-07
506,33.25,6,0.0,2013-02-07
507,10.0,30,0.0,2013-02-07
508,19.0,45,0.15,2013-02-10
509,17.45,49,0.15,2013-02-10
510,123.79,24,0.15,2013-02-10
511,28.5,90,0.15,2013-02-10
512,43.9,50,0.0,2013-02-10
513,21.0,30,0.0,2013-02-11
514,7.45,80,0.0,2013-02-11
515,17.0,60,0.0,2013-02-11
516,21.0,6,0.2,2013-02-12
517,45.6,12,0.0,2013-02-12
518,39.0,10,0.0,2013-02-12
519,31.23,15,0.0,2013-02-12
520,18.0,8,0.0,2013-02-12
521,9.65,30,0.0,2013-02-12
522,18.0,6,0.0,2013-02-13
523,7.45,15,0.0,2013-02-13
524,9.2,12,0.1,2013-02-14
525,4.5,20,0.1,2013-02-14
526,12.5,3,0.1,2013-02-14
527,7.0,15,0.1,2013-02-14
528,9.2,40,0.0,2013-02-14
529,21.05,35,0.0,2013-02-14
530,21.5,2,0.0,2013-02-14
531,31.23,6,0.0,2013-02-17
532,18.4,20,0.0,2013-02-17
533,31.0,14,0.0,2013-02-18
534,7.0,20,0.0,2013-02-18
535,49.3,35,0.0,2013-02-18
536,31.0,20,0.2,2013-02-19
537,7.45,6,0.2,2013-02-19
538,24.0,120,0.1,2013-02-19
539,33.25,35,0.1,2013-02-19
540,21.05,28,0.1,2013-02-19
541,13.0,55,0.1,2013-02-19
542,45.6,15,0.0,2013-02-20
543,19.45,100,0.05,2013-02-20
544,12.75,15,0.1,2013-02-21
545,15.0,25,0.1,2013-02-21
546,17.45,20,0.2,2013-02-21
547,2.5,20,0.2,2013-02-21
548,12.0,10,0.2,2013-02-21
549,18.0,20,0.0,2013-02-24
550,32.8,50,0.0,2013-02-24
551,28.5,25,0.0,2013-02-24
552,21.5,30,0.0,2013-02-24
553,10.0,40,0.15,2013-02-25
554,20.0,21,0.15,2013-02-25
555,55.0,36,0.0,2013-02-25
556,31.23,30,0.0,2013-02-26
557,45.6,30,0.0,2013-02-26
558,46.0,20,0.0,2013-02-26
559,38.0,15,0.0,2013-02-26
560,21.5,50,0.0,2013-02-26
561,30.0,16,0.05,2013-02-27
562,12.0,20,0.05,2013-02-27
563,34.8,40,0.0,2013-02-27
564,12.5,21,0.25,2013-02-28
565,7.75,4,0.25,2013-02-28
566,10.0,40,0.25,2013-02-28
567,25.89,28,0.25,2013-02-28
568,24.0,60,0.25,2013-02-28
569,6.0,1,0.0,2013-03-03
570,9.0,21,0.0,2013-03-03
571,9.2,21,0.0,2013-03-04
572,14.0,50,0.0,2013-03-04
573,22.0,16,0.2,2013-03-04
574,46.0,3,0.0,2013-03-04
575,38.0,30,0.2,2013-03-04
576,34.0,20,0.0,2013-03-04
577,4.5,25,0.0,2013-03-05
578,123.79,18,0.1,2013-03-05
579,18.4,20,0.0,2013-03-05
580,9.5,30,0.1,2013-03-05
581,16.25,25,0.0,2013-03-05
582,21.0,10,0.0,2013-03-06
583,12.0,5,0.0,2013-03-06
584,4.5,28,0.0,2013-03-06
585,14.0,12,0.0,2013-03-06
586,25.89,8,0.0,2013-03-07
587,46.0,15,0.0,2013-03-07
588,19.0,40,0.15,2013-03-10
589,17.45,35,0.15,2013-03-10
590,19.45,2,0.15,2013-03-10
591,62.5,30,0.0,2013-03-11
592,9.0,15,0.0,2013-03-11
593,33.25,8,0.0,2013-03-11
594,30.0,30,0.0,2013-03-11
595,38.0,20,0.0,2013-03-11
596,4.5,80,0.05,2013-03-12
597,53.0,18,0.0,2013-03-12
598,2.5,12,0.0,2013-03-13
599,21.5,12,0.0,2013-03-13
600,23.25,12,0.0,2013-03-13
601,45.6,18,0.0,2013-03-13
602,18.4,21,0.0,2013-03-13
603,7.75,10,0.0,2013-03-13
604,12.5,35,0.15,2013-03-14
605,17.0,60,0.15,2013-03-14
606,18.0,42,0.15,2013-03-14
607,24.0,2,0.05,2013-03-17
608,15.0,12,0.0,2013-03-17
609,18.0,15,0.0,2013-03-17
610,10.0,21,0.25,2013-03-17
611,18.0,20,0.25,2013-03-17
612,31.0,20,0.05,2013-03-18
613,263.5,30,0.0,2013-03-19
614,32.8,28,0.0,2013-03-19
615,55.0,60,0.0,2013-03-19
616,33.25,30,0.0,2013-03-19
617,9.5,30,0.0,2013-03-20
618,55.0,12,0.0,2013-03-20
619,20.0,24,0.0,2013-03-20
620,34.0,40,0.0,2013-03-20
621,18.4,10,0.0,2013-03-21
622,14.0,35,0.05,2013-03-24
623,13.0,30,0.05,2013-03-24
624,10.0,14,0.0,2013-03-24
625,18.4,10,0.0,2013-03-24
626,53.0,3,0.0,2013-03-24
627,19.0,20,0.1,2013-03-25
628,10.0,20,0.1,2013-03-25
629,24.0,30,0.1,2013-03-25
630,15.0,60,0.1,2013-03-25
631,21.0,5,0.0,2013-03-26
632,53.0,25,0.0,2013-03-26
633,10.0,16,0.0,2013-03-26
634,9.2,5,0.0,2013-03-26
635,31.23,30,0.0,2013-03-26
636,7.45,24,0.25,2013-03-26
637,55.0,30,0.0,2013-03-27
638,15.0,20,0.2,2013-03-27
639,21.0,15,0.25,2013-03-28
640,17.45,18,0.0,2013-03-28
641,55.0,60,0.0,2013-03-31
642,12.5,30,0.0,2013-03-31
643,7.75,36,0.0,2013-03-31
644,19.45,15,0.15,2013-03-31
645,13.0,7,0.15,2013-03-31
646,14.0,60,0.05,2013-04-01
647,14.0,20,0.05,2013-04-01
648,21.05,15,0.1,2013-04-02
649,17.0,10,0.1,2013-04-02
650,36.0,10,0.1,2013-04-02
651,38.0,30,0.0,2013-04-02
652,9.0,10,0.0,2013-04-03
653,9.65,20,0.0,2013-04-03
654,13.0,5,0.0,2013-04-03
655,12.5,20,0.05,2013-04-04
656,38.0,14,0.0,2013-04-04
657,34.8,25,0.0,2013-04-04
658,13.0,25,0.0,2013-04-04
659,4.5,14,0.0,2013-04-07
660,18.4,5,0.0,2013-04-07
661,14.0,30,0.0,2013-04-07
662,45.6,20,0.0,2013-04-08
663,20.0,25,0.0,2013-04-08
664,15.5,12,0.05,2013-04-09
665,45.6,8,0.05,2013-04-09
666,7.45,20,0.0,2013-04-09
667,9.5,21,0.0,2013-04-10
668,32.8,6,0.0,2013-04-10
669,14.0,30,0.0,2013-04-10
670,23.25,70,0.0,2013-04-11
671,21.05,20,0.0,2013-04-11
672,19.0,12,0.0,2013-04-11
673,10.0,12,0.0,2013-04-11
674,32.8,10,0.0,2013-04-11
675,28.5,25,0.0,2013-04-11
676,49.3,3,0.0,2013-04-14
677,14.0,18,0.1,2013-04-15
678,15.0,14,0.1,2013-04-15
679,46.0,15,0.15,2013-04-15
680,12.75,15,0.15,2013-04-15
681,6.0,10,0.0,2013-04-16
682,18.0,10,0.0,2013-04-16
683,45.6,3,0.0,2013-04-17
684,123.79,36,0.0,2013-04-18
685,7.75,36,0.1,2013-04-18
686,22.0,50,0.15,2013-04-18
687,30.0,50,0.15,2013-04-18
688,40.0,10,0.15,2013-04-18
689,4.5,10,0.15,2013-04-21
690,12.0,9,0.15,2013-04-21
691,9.5,6,0.15,2013-04-21
692,34.0,12,0.15,2013-04-21
693,10.0,40,0.2,2013-04-22
694,32.0,50,0.2,2013-04-22
695,28.5,15,0.2,2013-04-22
696,81.0,39,0.0,2013-04-22
697,45.6,35,0.0,2013-04-22
698,38.0,70,0.0,2013-04-22
699,21.05,39,0.0,2013-04-22
700,7.75,50,0.0,2013-04-22
701,97.0,16,0.15,2013-04-23
702,17.45,50,0.0,2013-04-23
703,43.9,120,0.0,2013-04-23
704,2.5,16,0.15,2013-04-23
705,34.0,84,0.15,2013-04-23
706,62.5,25,0.1,2013-04-24
707,9.65,80,0.1,2013-04-24
708,14.0,20,0.0,2013-04-24
709,7.0,6,0.0,2013-04-24
710,55.0,4,0.0,2013-04-24
711,15.0,6,0.0,2013-04-24
712,4.5,5,0.0,2013-04-25
713,263.5,15,0.0,2013-04-25
714,19.45,9,0.0,2013-04-25
715,31.0,16,0.05,2013-04-28
716,38.0,40,0.0,2013-04-28
717,34.0,10,0.05,2013-04-28
718,4.5,8,0.0,2013-04-29
719,32.8,5,0.0,2013-04-29
720,18.0,3,0.0,2013-04-29
721,9.65,10,0.0,2013-04-29
722,12.5,6,0.0,2013-04-29
723,18.0,40,0.2,2013-04-30
724,40.0,24,0.0,2013-04-30
725,25.89,20,0.2,2013-04-30
726,18.4,25,0.2,2013-04-30
727,39.0,25,0.1,2013-05-01
728,81.0,15,0.1,2013-05-01
729,26.0,18,0.1,2013-05-01
730,9.65,6,0.1,2013-05-01
731,31.0,2,0.0,2013-05-01
732,25.89,10,0.0,2013-05-01
733,46.0,60,0.0,2013-05-01
